"code_epci","lib_epci","annee_inv","nox_kg","so2_kg","pm10_kg","pm25_kg","co_kg","c6h6_kg","nh3_kg","ges_teqco2","ch4_t","co2_t","n2o_t","TypeEPCI","nomdepart","Ardèche","Ariège","Aude","Aveyron","Gard","Haute-Garonne","Gers","Hérault","Landes","Lot","Lot-et-Garonne","Lozère","Pyrénées-Atlantiques","Hautes-Pyrénées","Pyrénées-Orientales","Tarn","Tarn-et-Garonne","Vaucluse","latit","longit"
200034379,"CC Pays d'Uzès",2017,291086.424,8506.501,105347.699,66524.246,959525.465,15601.014,136907.288,119685.4,189.055,89119.442,29.856,"CC","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",44.0635577120379,4.38740483931475
200034411,"CC du Piémont Cévenol",2017,222954.191,7591.345,66454.238,52476.186,797810.276,13300.865,89899.982,98168.566,226.511,69000.909,19.399,"CC","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",43.9416513069618,3.95802409937074
200034601,"CC Causses Aigoual Cévennes",2017,78502.315,4018.972,27749.907,23180.129,361756.268,6523.691,59619.958,41864.242,312.152,23615.261,9.026,"CC","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",44.0928706882083,3.58155178581541
200034692,"CA du Gard Rhodanien",2017,892082.875,270274.598,190994.317,136740.897,2035899.57,32028.041,130654.346,620502.579,164.443,488012.952,35.117,"CA","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",44.1744876058848,4.5723471505011
200034726,"CC Bastides de Lomagne",2017,247400.512,6432.04,210839.171,75039.4,605199.472,10945.022,446675.35,84668.045,405.208,35771.16,91.33,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.7876019933951,0.868045691753418
200034957,"CC du Frontonnais",2017,531389.24,7031.095,161821.672,114805.755,1184003.507,18404.213,89965.492,178853.76,197.443,143084.922,25.654,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.8061881161204,1.40727829855827
200035129,"CC de Cèze Cévennes",2017,164042.982,11326.766,54448.473,41840.934,645740.435,11165.154,73925.43,77279.748,240.724,54248.05,14.017,"CC","Ardèche,Gard","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",44.2632692140621,4.25266089570825
200035327,"CC Cazals-Salviac",2017,55952.05,4728.148,41990.021,30783.332,307100.047,5749.226,94143.894,36553.341,471.995,13682.541,13.104,"CC","Lot","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",44.636551728148,1.24750720785428
200035632,"CC Armagnac Adour",2017,153897.274,6466.984,136327.933,54836.105,406934.151,7074.554,278879.358,71321.439,426.607,32558.634,51.304,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.6687945152,-0.0261502627232253
200035707,"CC Piège Lauragais Malepère",2017,516232.543,5372.411,168733.695,66749.568,720678.785,9745.2,451296.298,159016.929,520.009,105274.745,94.979,"CC","Aude","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",43.2069626849458,1.97023175745669
200035715,"CA Carcassonne Agglo",2017,1470340.102,26499.335,289536.018,203898.893,3062834.485,42136.629,303756.088,535205.135,299.805,446595.117,75.696,"CA","Aude","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",43.2274807811858,2.4272083781289
200035756,"CC Astarac Arros en Gascogne",2017,191513.179,2818.461,143199.707,55981.551,546934.676,10355.447,396296.011,77350.794,545.633,32675.617,71.266,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.4374457866067,0.386231610694751
200035855,"CC Castelnaudary Lauragais Audois",2017,676816.914,13612.272,216175.242,84697.479,965557.071,12689.26,426723.06,256612.016,478.971,198089.449,93.27,"CC","Aude","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",43.3274513729828,1.9152442364072
200035863,"CC Région Lézignanaise, Corbières et Minervois",2017,532927.097,8616.293,96167.723,75775.492,1182998.448,16281.876,140265.432,171228.374,216.149,135860.895,30.792,"CC","Aude","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",43.0744028948909,2.66665342675004
200039519,"CC du Quercy Blanc",2017,139609.124,5676.872,70196.367,35779.992,420128.641,7587.289,293348.329,67791.537,775.698,25629.326,47.43,"CC","Lot","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",44.3281886783748,1.28388984891053
200040418,"CC du Pays de Serres en Quercy",2017,201109.504,3802.341,170388.098,78230.869,576555.758,10543.724,369049.243,76762.497,653.272,28518.346,72.477,"CC","Tarn-et-Garonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",44.2746025786341,1.07198829487543
200040905,"CC Carmausin-Ségala",2017,335259.44,12183.335,154295.56,101046.016,1191559.744,21433.445,535908.952,189856.296,1934.162,90373.949,83.419,"CC","Tarn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",44.0754458131841,2.15865527178612
200042372,"CC des Coteaux Arrats Gimone",2017,288182.672,3594.869,181037.413,66720.172,590441.889,10130.425,418139.024,97279.978,476.806,50599.795,83.357,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.5784970422317,0.802499093281903
200042463,"CC de la Montagne Noire",2017,54200.037,2497.937,35910.931,21344.363,312773.564,5645.812,59688.755,29970.548,262.766,14544.634,9.157,"CC","Aude","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",43.3764401909599,2.29356244442096
200042646,"CC Grand Orb communauté de communes en Languedoc",2017,132056.804,7457.638,71518.412,48615.646,735008.866,13155.013,48983.611,70681.516,225.573,47104.848,9.703,"CC","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.6825399386866,3.13919632451698
200042653,"CC Sud-Hérault",2017,155947.461,5259.199,44873.148,39767.302,628040.946,10588.597,72009.634,60981.284,42.689,42799.928,17.939,"CC","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.388663945205,2.98645863268632
200043602,"CC des Albères, de la Côte Vermeille et de l'Illibéris",2017,408184.745,11662.465,131238.822,114263.774,1708353.398,30341.437,72914.608,182094.618,297.87,130983.278,17.716,"CC","Pyrénées-Orientales","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",42.5235314955779,2.9994009912256
200043776,"CC Pyrénées Audoises",2017,144455.808,6484.468,65082.576,48938.234,777121.787,13679.81,139377.869,79742.533,606.306,42458.08,22.732,"CC","Aude","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",42.8450534005889,2.12108684065178
200044469,"CC du Pays de Mirepoix",2017,137577.178,4691.235,83890.021,57431.115,565098.378,10549.962,193309.965,79900.801,707.382,32616.955,31.518,"CC","Ariège","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",43.0564811128504,1.85880814847931
200049211,"CC Conflent-Canigó",2017,176498.39,13156.935,87869.67,79464.4,1168998.488,23545.121,85922.519,99810.385,500.197,57433.183,13.868,"CC","Pyrénées-Orientales","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",42.5766737003259,2.35818102822868
200066124,"CA Gaillac-Graulhet",2017,1084916.614,25069.036,470644.795,277454.683,3209861.797,57018.604,1107101.604,479894.049,2175.015,274574.713,204.237,"CA","Tarn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",43.8914453774506,1.82964425192306
200066223,"CC Arize Lèze",2017,144512.581,3209.425,92698.291,53030.411,598714.172,11647.743,310833.764,82053.983,1043.653,25641.031,51.909,"CC","Ariège","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",43.1513702528034,1.36501093846234
200066231,"CC des Portes d'Ariège Pyrénées",2017,403273.907,11917.11,279766.434,175294.874,1283454.767,22499.797,425935.547,216774.466,1232.802,137451.549,77.031,"CC","Ariège","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",43.1692320675831,1.60851571236563
200066322,"CC Terres des Confluences",2017,535486.739,10443.466,196889.707,124306.951,1472940.149,25124.213,291217.474,218113.894,465.836,156872.926,63.52,"CC","Tarn-et-Garonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",44.06746171397,1.0957763402084
200066348,"CC du Minervois au Caroux",2017,173996.577,7785.942,77049.701,52888.756,812997.026,14024.79,75588.95,72712.202,158.076,49164.223,16.272,"CC","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.4409296083218,2.79124615170923
200066355,"CA Sète Agglopôle Méditerranée",2017,1968821.567,28785.02,248082.96,189308.173,2365317.057,33414.116,85904.204,561274.276,472.315,438783.16,30.885,"CA","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.4483858117269,3.65400091200387
200066363,"CC de la Haute Ariège",2017,166842.668,5844.494,76671.67,64112.365,702821.554,12267.165,72780.235,73057.635,351.431,46978.852,11.434,"CC","Ariège","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",42.7077138557153,1.73047332170102
200066371,"CC Causses et Vallée de la Dordogne",2017,878346.475,124181.386,286972.066,207703.361,2370813.627,39819.407,967478.701,424911.755,3969.313,223354.876,132.207,"CC","Lot","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",44.8753576699595,1.70372162983719
200066553,"CC des Monts de Lacaune et de la Montagne du Haut Languedoc",2017,150613.958,6529.916,107928.581,80040.311,638175.835,11069.425,294264.881,97950.86,1484.423,33725.253,41.517,"CC","Hérault,Tarn","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0",43.6444975125523,2.74350845451228
200066561,"CC Sidobre Vals et Plateaux",2017,156059.649,6820.593,99430.207,78587.129,832444.015,15473.177,253638.505,99044.662,1286.763,37826.717,38.018,"CC","Tarn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",43.6840611787279,2.45600855606923
200066652,"CC Grand Sud Tarn et Garonne",2017,672917.392,12222.886,317309.964,203260.611,1709325.986,27658.573,283763.645,258271.179,452.304,160307.505,68.438,"CC","Tarn-et-Garonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",43.8819298853392,1.24688024227321
200066819,"CC du Volvestre",2017,623586.394,7354.919,466669.1,307263.167,1485376.954,25585.235,350203.278,221106.601,758.641,149643.5,73.566,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.2561744154704,1.2347082064282
200066884,"CC Quercy Vert-Aveyron",2017,247579.492,6770.185,199027.142,130111.351,962487.487,17648.068,255806.023,106592.058,658.956,54529.869,47.374,"CC","Tarn-et-Garonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",44.0339182577934,1.55067594725104
200066918,"CA Alès Agglomération",2017,1246937.051,51196.275,297877.504,223931.575,3355206.387,54513.894,190929.827,544872.27,710.225,424752.334,48.365,"CA","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",44.1466632346261,4.06354944516762
200066926,"CA Grand Auch C?ur de Gascogne",2017,468085.807,14081.785,266463.476,116770.025,1250744.109,21770.93,546986.98,195237.576,656.871,120562.351,112.589,"CA","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.6936172754613,0.574670464408101
200067064,"CC Decazeville Communauté",2017,158344.87,5597.509,49814.394,40214.581,554426.502,9313.855,191461.546,93582.934,840.627,49215.143,25.18,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.5813307871648,2.27095436501055
200067122,"CC Coteaux et Plaines du Pays Lafrançaisain",2017,112913.177,3399.981,70502.551,41894.46,509186.93,9531.148,134203.808,49652.852,316.542,24256.42,26.172,"CC","Tarn-et-Garonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",44.1403630431036,1.28012290157108
200067155,"CC Saint Affricain, Roquefort, Sept Vallons",2017,149494.511,4927.662,55606.039,38557.779,484780.671,8509.696,249420.357,101094.282,1449.404,41512.537,37.655,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",43.9478430998238,2.82699771853048
200067163,"CC Monts, Rance et Rougier",2017,143065.022,3253.69,61454.638,37518.08,377671.401,6523.749,416297.149,110367.189,2286.654,24071.693,58.157,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",43.8136044151698,2.82542200390744
200067171,"CC Aubrac, Carladez et Viadène",2017,287064.689,5975.125,88297.22,64344.86,690796.92,12470.967,1154481.755,237832.849,5213.602,39318.584,149.969,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.7256857362923,2.77826663816569
200067361,"CC Grand-Figeac",2017,595493.692,18352.101,282931.348,205642.131,2077197.651,37170.076,1153234.657,370235.281,4969.824,146788.946,150.272,"CC","Aveyron,Lot","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0",44.6392794194731,1.93911265672709
200067478,"CC Comtal Lot et Truyère",2017,326708.064,10424.99,116919.462,86524.26,943365.493,14958.428,733247.906,225391.09,3360.842,72663.473,97.415,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.5378524232385,2.67824519670586
200067791,"CA Pays Foix-Varilhes",2017,347911.081,6247.232,136936.605,112820.349,1418059.261,26033.034,193244.709,182124.001,964.68,116436.473,31.331,"CA","Ariège","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",42.9863377587309,1.60128235201407
200067940,"CC Couserans-Pyrénées",2017,364668.513,14932.029,186029.952,158736.387,2117165.446,39813.379,505175.562,237082.396,2445.895,108853.125,71.295,"CC","Ariège","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",42.9178446377032,1.17963257647165
200068484,"CC des Causses à l'Aubrac",2017,400666.926,6980.547,121189.494,88755.487,797672.65,13303.155,722553.842,234549.997,3754.214,87805.169,96.536,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.4123388071643,2.97865953246417
200068641,"CA Le Muretain Agglo",2017,1271419.477,23699.123,354847.303,262769.683,3403536.851,55860.098,212330.521,501899.639,365.087,407842.439,60.011,"CA","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.4793835866668,1.2602962401757
200068807,"CC du Bassin Auterivain Haut-Garonnais",2017,360634.574,50239.376,278558.519,169516.135,1260362.752,22074.245,298784.206,155835.582,597.461,98315.082,65.815,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.3394570350458,1.45234592821521
200068815,"CC C?ur de Garonne",2017,1437863.75,468078.25,509286.814,326509.326,1874100.96,36235.27,506007.807,703182.589,1080.974,585751.577,97.794,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.3250102537461,1.08035245210789
200068831,"CC Pays Ségali Communauté",2017,495149.471,8786.65,138344.457,78326.748,919018.754,15131.672,1189520.014,307518.548,5120.35,104783.854,154.21,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.2369338591492,2.38736484297618
200069102,"CC Randon - Margeride",2017,117716.171,3217.214,24662.578,18489.979,249699.338,3572.462,454468.414,104259.832,2275.868,21117.862,57.01,"CC","Lozère","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",44.6838865404914,3.55905103733459
200069128,"CC Mont Lozère",2017,102967.117,2879.809,27014.542,18566.526,290865.491,4087.973,220527.637,62834.212,1016.558,21964.869,28.74,"CC","Gard,Lozère","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0",44.4938159002369,3.7849336998209
200069136,"CC des Cévennes au Mont Lozère",2017,51357.442,1566.083,16068.017,13567.249,291681.083,3945.857,73054.455,29760.772,333.934,13916.732,9.305,"CC","Lozère","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",44.2663433063919,3.79467007589199
200069144,"CC des Hautes Terres de l'Aubrac",2017,175876.438,3127.156,26555.612,19851.582,253512.367,3229.244,472409.146,125062.901,2494.138,34879.096,58.711,"CC","Lozère","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",44.725749202464,3.15834978088874
200069151,"CC Gorges Causses Cévennes",2017,125528.34,3706.927,26064.428,18390.924,314751.974,4133.96,204982.744,72656.289,1028.369,30905.232,28.988,"CC","Lozère","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",44.2859473191706,3.50109487090204
200069185,"CC des Terres d'Apcher-Margeride-Aubrac",2017,268043.979,22308.855,42343.542,31279.55,445054.342,5468.533,397231.191,144533.986,1944.596,57601.465,50.722,"CC","Lozère","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",44.8262506966307,3.34580561858692
200069268,"CC Aubrac Lot Causses Tarn",2017,234302.98,5679.692,57079.615,25457.347,331341.085,3669.295,328633.2,125106.513,1797.841,54939.797,44.524,"CC","Lozère","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",44.413767730046,3.22888704857371
200069300,"CA Tarbes-Lourdes-Pyrénées",2017,1020977.634,23509.412,386488.016,296927.368,3624147.321,61736.005,518853.269,538427.554,2176.163,374620.755,89.922,"CA","Hautes-Pyrénées","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",43.1546458164232,-0.0037265002366194
200069383,"CC Ouest Aveyron Communauté",2017,337402.68,9444.324,148680.14,107339.574,1067065.565,18696.409,731904.131,231084.567,3574.397,83919.24,98.932,"CC","Aveyron,Lot","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0",44.351236860064,1.99774444484826
200070365,"CC Corbières Salanque Méditerranée",2017,523437.273,5099.52,90320.036,60925.411,863097.642,11610.05,46202.443,166274.846,71.574,142551.879,13.273,"CC","Aude,Pyrénées-Orientales","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",42.9027786849179,2.78175882375586
200070787,"CC du Plateau de Lannemezan",2017,434751.106,23713.16,146022.246,105594.837,1124588.906,19624.066,395911.948,274311.989,1505.98,195762.223,52.294,"CC","Hautes-Pyrénées","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",43.1079177570092,0.355526685722757
200070795,"CC du Pays de Trie et du Magnoac",2017,155995.405,3181.805,99549.771,48427.083,522604.98,10083.462,367239.746,79930.414,1065.535,23476.02,61.797,"CC","Hautes-Pyrénées","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",43.2874790989906,0.42759881478505
200070803,"CC des Coteaux du Val d'Arros",2017,235498.962,3205.44,80542.669,55425.924,738593.22,13459.867,256728.626,105025.679,1033.506,50679.749,40.384,"CC","Hautes-Pyrénées","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",43.2279648899671,0.22291972131919
